Magical Drop II,Neo Geo - Points - Puzzle Mode,Nintendo Wii Virtual Console,"44,932",John Pompa
Magical Drop II,Neo Geo - Points - Puzzle Mode,Nintendo Wii Virtual Console,"35,378",Matthew Runnels
Magical Drop II,Neo Geo - Points - VS CPU,Nintendo Wii Virtual Console,"3,308",John Pompa
Magical Drop II,Neo Geo - Points - VS CPU,Nintendo Wii Virtual Console,"2,934",Matthew Runnels
Magical Drop III,Neo Geo - Points - Challenge Mode,Nintendo Wii Virtual Console,"44,080",Matthew Runnels
Magical Drop III,Neo Geo - Points - Magical Journey Mode,Nintendo Wii Virtual Console,"19,426",Matthew Runnels
Magical Drop III,Neo Geo - Points - Survival Mode,Nintendo Wii Virtual Console,"37,700",Matthew Runnels
Mappy,Arcade - Points,Nintendo Wii Virtual Console,"101,030",Timothy Hykes
Mappy-Land,NTSC - Points,Nintendo Entertainment System,"341,470",Gary Hatt
Mappy-Land,NTSC - Points,Nintendo Entertainment System,"54,420",Mr. Kelly R. Flewin
Marble Madness,NTSC - Points,Nintendo Entertainment System,"177,570",Scott Kessler
Marble Madness,NTSC - Points,Nintendo Entertainment System,"177,270",Travis Reisch
Marble Madness,NTSC - Points,Nintendo Entertainment System,"165,310",Nick Santaniello
Marble Madness,NTSC - Points,Nintendo Entertainment System,"158,260",Michael Borel
Marble Madness,NTSC - Points,Nintendo Entertainment System,"155,510","Jeffrey Lowe, Jr."
Marble Madness,NTSC - Points,Nintendo Entertainment System,"147,640",Kevin Hanley
Marble Madness,NTSC - Points,Nintendo Entertainment System,"147,110",Jason Turka
Marble Madness,NTSC - Points,Nintendo Entertainment System,"83,990",Mickey Thomas
Marble Madness,NTSC - Points,Nintendo Entertainment System,"47,360",Geoffrey Lin
Marble Madness,NTSC - Points,Nintendo Entertainment System,"21,210",Jared Oswald
Marble Madness,NTSC - Points,Nintendo Entertainment System,"20,630",Brien King
Marble Madness,NTSC - Points,Nintendo Entertainment System,"20,430",Ron Corcoran
Marble Madness,NTSC - Points,Nintendo Entertainment System,"19,960",Heather Corcoran
Marble Madness,PAL - Points,Nintendo Entertainment System,"104,810",Andrew Barrow
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"10,777,770",Tom Votava
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"8,506,530",Chad Brevik
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"4,494,080",Terence O'Neill
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"4,183,360",Tom Duncan
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"1,687,050",Mason Cramer
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"1,155,740",Nicholas Castellina
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"91,250",John Pompa
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"52,000",Ron Corcoran
Mario Bros.,NTSC - Points,Nintendo Entertainment System,"27,190",Geoffrey Lin
Mario Bros.,NTSC - Points - 2-player Co-op,Nintendo Entertainment System,"2,442,850",Ryan Johsnon Jonathan Adams
Mario Bros.,NTSC - Points - 2-player Co-op,Nintendo Entertainment System,"1,278,300",Chad Brevik & Mae Brevik
Mario Bros.,NTSC - Points - 2-player Co-op,Nintendo Entertainment System,"3,932,380",Michelle E. Ireland Matthew S. Miller
Mario Bros.,NTSC - Points - 2-player Co-op,Nintendo Entertainment System,"2,442,850",Ryan Johsnon Jonathan Adams
Mario Bros.,NTSC - Points - 2-player Co-op,Nintendo Entertainment System,"1,278,300",Chad Brevik & Mae Brevik
Mario Bros.,NES - Points - [Two Player Team],Nintendo Wii Virtual Console,"1,990,450",Timothy V Hykes & Kyle D Hykes
Mario Bros.,NES - Points - [Two Player Team],Nintendo Wii Virtual Console,"1,040,790",Timothy Hykes & Kyle Hykes
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"14,900,990",Chad Brevik
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"12,680,530",Andrew Furrer
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"12,373,830",Timothy Hykes
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"3,742,900",Matthew Ziolkowski
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"1,016,380",Michael Frankovich
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"151,150",Jeffrey Widzinski
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"109,680",Robert Shearer
Mario Bros.,NES - Points [Single Player Only],Nintendo Wii Virtual Console,"82,240",William Willemstyn III
Astyanax,NTSC - Points,Nintendo Entertainment System,"2,745,100",Kyle Goewert
Astyanax,NTSC - Points,Nintendo Entertainment System,"1,040,000",Nik Meeks
Astyanax,NTSC - Points,Nintendo Entertainment System,"515,200",Andrew Furrer
Astyanax,NTSC - Points,Nintendo Entertainment System,"326,300",Rudy Ferretti
Mario Paint,NTSC - Bug Swatting [Points],Super Nintendo Entertainment System,300,Kevin LaLonde
Mario Paint,NTSC - Bug Swatting [Points],Super Nintendo Entertainment System,257,Nick DeMichele
Mario Paint,NTSC - Bug Swatting [Points],Super Nintendo Entertainment System,245,John Pompa
Mario Party 4,NTSC - Barrel Baron [Points],Nintendo Game Cube,331,April Simmonds
Mario Party 4,NTSC - Barrel Baron [Points],Nintendo Game Cube,321,Mr. Kelly R. Flewin
Mario Party 4,NTSC - Barrel Baron [Points],Nintendo Game Cube,230,Jennifer Carmichael
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,160,Hector Rodriguez
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,96,Mr. Kelly R. Flewin
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,87,Jennifer Carmichael
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,87,Martin Bedard
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,84,Tom Votava
Mario Party 4,NTSC - Domination [Points],Nintendo Game Cube,72,April Simmonds
Mario Party 4,NTSC - Goomba Stomp [Points],Nintendo Game Cube,51,Hector Rodriguez
Mario Party 4,NTSC - Goomba Stomp [Points],Nintendo Game Cube,48,Mr. Kelly R. Flewin
Mario Party 4,NTSC - Mushroom Medic [Points],Nintendo Game Cube,26,Ross Schultheis
Mario Party 4,NTSC - Mushroom Medic [Points],Nintendo Game Cube,14,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Dinger Derby [Points],Nintendo Game Cube,26,Brendon Carroll
Mario Party 5,NTSC - Dinger Derby [Points],Nintendo Game Cube,19,April Simmonds
Mario Party 5,NTSC - Dinger Derby [Points],Nintendo Game Cube,19,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Flower Shower [Points],Nintendo Game Cube,42,Brendon Carroll
Mario Party 5,NTSC - Flower Shower [Points],Nintendo Game Cube,32,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Flower Shower [Points],Nintendo Game Cube,30,April Simmonds
Mario Party 5,NTSC - Handy Hoppers [Points],Nintendo Game Cube,46,April Simmonds
Mario Party 5,NTSC - Handy Hoppers [Points],Nintendo Game Cube,36,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Leaf Leap [Points],Nintendo Game Cube,153,Brendon Carroll
Mario Party 5,NTSC - Leaf Leap [Points],Nintendo Game Cube,147,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Leaf Leap [Points],Nintendo Game Cube,144,April Simmonds
Mario Party 5,NTSC - Mini-Game Decathlon [Total Points],Nintendo Game Cube,"7,264",Brendon Carroll
Mario Party 5,NTSC - Mini-Game Decathlon [Total Points],Nintendo Game Cube,"5,942",Mr. Kelly R. Flewin
Mario Party 5,NTSC - Mini-Game Decathlon [Total Points],Nintendo Game Cube,"3,290",April Simmonds
Mario Party 5,"NTSC - Piece Out [1 Minute, Points]",Nintendo Game Cube,"29,582",Brendon Carroll
Mario Party 5,"NTSC - Piece Out [1 Minute, Points]",Nintendo Game Cube,"23,133",Mr. Kelly R. Flewin
Mario Party 5,"NTSC - Piece Out [3 Minute, Points]",Nintendo Game Cube,"62,891",Brendon Carroll
Mario Party 5,"NTSC - Piece Out [3 Minute, Points]",Nintendo Game Cube,"61,793",Mr. Kelly R. Flewin
Mario Party 5,"NTSC - Piece Out [5 Minute, Points]",Nintendo Game Cube,"113,780",Brendon Carroll
Mario Party 5,"NTSC - Piece Out [5 Minute, Points]",Nintendo Game Cube,"97,328",Mr. Kelly R. Flewin
Mario Party 5,NTSC - Pump n Jump [Points],Nintendo Game Cube,439,Mr. Kelly R. Flewin
Mario Party 5,NTSC - Pump n Jump [Points],Nintendo Game Cube,360,April Simmonds
Mario Party 6,"NTSC - Block Star - Points, Single Player Only",Nintendo Game Cube,71,Jake Patzer
Mario Party 6,NTSC - Decathlon Park - Total Points,Nintendo Game Cube,"4,831",Mr. Kelly R. Flewin
Mario Party 6,NTSC - Hyper Sniper - Points,Nintendo Game Cube,"1,660",Mr. Kelly R. Flewin
Mario Party 6,NTSC - Note To Self - Points,Nintendo Game Cube,23,Mr. Kelly R. Flewin
Mario Party 6,NTSC - Pokey Punch-Out - Points,Nintendo Game Cube,36,Mr. Kelly R. Flewin
Mario Party 6,NTSC - Sunday Drivers - Points,Nintendo Game Cube,14,Mr. Kelly R. Flewin
Mario Party 6,NTSC - What Goes Up - Points,Nintendo Game Cube,160,Mr. Kelly R. Flewin
Mario Tennis,NTSC - Ring Mode/Points Mode - Most Points within Time Limit,Nintendo 64,569,Jason Whalls
Mechanized Attack,NTSC - Points,Nintendo Entertainment System,"298,700",Jim Poleshuk
Mechanized Attack,NTSC - Points,Nintendo Entertainment System,"89,300",Mr. Kelly R. Flewin
Mega Man,NTSC - Points,Nintendo Entertainment System,"47,230,400",Patrick DiCesare
Mega Man,NTSC - Points,Nintendo Entertainment System,"10,484,600",Andrew Furrer
Mega Man,NTSC - Points,Nintendo Entertainment System,"5,111,100",Dominick Festagallo
Mega Man,NTSC - Points,Nintendo Entertainment System,"2,396,700",David Archey
Mega Man,NTSC - Points,Nintendo Entertainment System,"1,682,500",Nik Meeks
Mega Man,NTSC - Points,Nintendo Entertainment System,"1,114,600",Cory Sexton
Mega Man,NTSC - Points,Nintendo Entertainment System,"105,300",Mr. Kelly R. Flewin
Mega Man Anniversary Collection,NTSC - Power Battles - Course 1-2 [Points],Nintendo Game Cube,"494,200",Shawne Vinson
Mendel Palace,NTSC - Points [Extra Mode],Nintendo Entertainment System,"395,200",Ryan Johnson
Mendel Palace,NTSC - Points [Normal Mode],Nintendo Entertainment System,"481,100",Ryan Johnson
Mermaids of Atlantis: The Riddle of The Magical Bubble,NTSC - Points,Nintendo Entertainment System,"8,592",Ben Martin
Metal Fighter,NTSC - Points,Nintendo Entertainment System,"47,510",Ryan Johnson
Metal Fighter,NTSC - Points,Nintendo Entertainment System,"38,300",Nik Meeks
Metal Fighter,NTSC - Points,Nintendo Entertainment System,"22,950",Mr. Kelly R. Flewin
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"415,600",Danny Michael
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"304,020",Lance Eustache
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"298,510",Alexander Orr
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"275,580",William Willemstyn III
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [2 Player Team],Nintendo Wii,"367,970",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug - Super Vehicle-001 - Points [2 Player Team],Nintendo Wii,"318,610",Ginger Stowe William Willemstyn III
Metal Slug Anthology,Metal Slug 2 - Super Vehicle-001/II - Points [1 Player Only],Nintendo Wii,"1,157,060",Danny Michael
Metal Slug Anthology,Metal Slug 2 - Super Vehicle-001/II - Points [1 Player Only],Nintendo Wii,"1,006,540",Lance Eustache
Metal Slug Anthology,Metal Slug 2 - Super Vehicle-001/II - Points [1 Player Only],Nintendo Wii,"840,430",William Willemstyn III
Metal Slug Anthology,Metal Slug 2 - Super Vehicle-001/II - Points [2 Player Team],Nintendo Wii,"466,130",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug 2 - Super Vehicle-001/II - Points [2 Player Team],Nintendo Wii,"263,860",Ginger Stowe William Willemstyn III
Metal Slug Anthology,Metal Slug 3 - Points [1 Player Only],Nintendo Wii,"1,121,610",Danny Michael
Metal Slug Anthology,Metal Slug 3 - Points [1 Player Only],Nintendo Wii,"782,180",Lance Eustache
Metal Slug Anthology,Metal Slug 3 - Points [1 Player Only],Nintendo Wii,"718,760",William Willemstyn III
Metal Slug Anthology,Metal Slug 3 - Points [2 Player Team],Nintendo Wii,"846,690",Ginger Stowe William Willemstyn III
Metal Slug Anthology,Metal Slug 3 - Points [2 Player Team],Nintendo Wii,"82,630",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug 4 - Points [1 Player Only],Nintendo Wii,"919,880",Danny Michael
Metal Slug Anthology,Metal Slug 4 - Points [1 Player Only],Nintendo Wii,"566,690",William Willemstyn III
Metal Slug Anthology,Metal Slug 4 - Points [1 Player Only],Nintendo Wii,"432,310",Lance Eustache
Metal Slug Anthology,Metal Slug 4 - Points [1 Player Only],Nintendo Wii,"190,720",Patrick Scott Patterson
Metal Slug Anthology,Metal Slug 4 - Points [2 Player Team],Nintendo Wii,"277,620",Ginger Stowe William Willemstyn III
Metal Slug Anthology,Metal Slug 4 - Points [2 Player Team],Nintendo Wii,"201,520",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug 5 - Points [1 Player Only],Nintendo Wii,"756,210",Danny Michael
Metal Slug Anthology,Metal Slug 5 - Points [1 Player Only],Nintendo Wii,"431,700",Lance Eustache
Metal Slug Anthology,Metal Slug 5 - Points [2 Player Team],Nintendo Wii,"623,200",Ginger Stowe William Willemstyn III
Metal Slug Anthology,Metal Slug 5 - Points [2 Player Team],Nintendo Wii,"118,700",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug 6 - Points [1 Player Only],Nintendo Wii,"4,418,490",Danny Michael
Metal Slug Anthology,Metal Slug 6 - Points [1 Player Only],Nintendo Wii,"3,774,460",Lance Eustache
Metal Slug Anthology,Metal Slug 6 - Points [2 Player Team],Nintendo Wii,"890,430",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug X - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"1,315,520",Danny Michael
Metal Slug Anthology,Metal Slug X - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"1,145,450",Lance Eustache
Metal Slug Anthology,Metal Slug X - Super Vehicle-001 - Points [1 Player Only],Nintendo Wii,"894,560",William Willemstyn III
Metal Slug Anthology,Metal Slug X - Super Vehicle-001 - Points [2 Player Team],Nintendo Wii,"990,270",Alexander Orr Oliver Bennett
Metal Slug Anthology,Metal Slug X - Super Vehicle-001 - Points [2 Player Team],Nintendo Wii,"791,850",Ginger Stowe William Willemstyn III
Metal Storm,NTSC - Points,Nintendo Entertainment System,"1,666,554",Tom Votava
Mickey Mousecapade,NTSC - Points [Under Review - DO NOT Submit!],Nintendo Entertainment System,"456,100",Jamie Young
Midway Arcade Treasures,NTSC - 720 Degrees [Points],Nintendo Game Cube,"20,600",Brandon LeCroy
Midway Arcade Treasures,NTSC - 720 Degrees [Points],Nintendo Game Cube,"8,320",Andrew Furrer
Midway Arcade Treasures,NTSC - 720 Degrees [Points],Nintendo Game Cube,"2,100",Gregrey Hall
Midway Arcade Treasures,NTSC - Blaster [Points],Nintendo Game Cube,"433,250",Kevin Barton
Midway Arcade Treasures,NTSC - Blaster [Points],Nintendo Game Cube,"398,110",John Brissie
Midway Arcade Treasures,NTSC - Blaster [Points],Nintendo Game Cube,"397,090",Brandon LeCroy
Midway Arcade Treasures,NTSC - Blaster [Points],Nintendo Game Cube,"370,830",Andrew Furrer
Midway Arcade Treasures,NTSC - Blaster [Points],Nintendo Game Cube,"42,790",Gregrey Hall
Midway Arcade Treasures,NTSC - Bubbles [Points],Nintendo Game Cube,"56,240",Andrew Furrer
Midway Arcade Treasures,NTSC - Bubbles [Points],Nintendo Game Cube,"53,750",William Willemstyn III
Midway Arcade Treasures,NTSC - Bubbles [Points],Nintendo Game Cube,"40,550",Gregrey Hall
Midway Arcade Treasures,NTSC - Bubbles [Points],Nintendo Game Cube,"40,330",Kevin Barton
Midway Arcade Treasures,NTSC - Defender [Points/Marathon],Nintendo Game Cube,"59,100",Andrew Furrer
Midway Arcade Treasures,NTSC - Defender [Points/Marathon],Nintendo Game Cube,"44,175",John Brissie
Midway Arcade Treasures,NTSC - Defender [Points/Marathon],Nintendo Game Cube,"4,225",Gregrey Hall
Midway Arcade Treasures,NTSC - Defender [Points/Tournament],Nintendo Game Cube,"38,575",Andrew Furrer
Midway Arcade Treasures,NTSC - Defender [Points/Tournament],Nintendo Game Cube,"35,075",John Brissie
Midway Arcade Treasures,NTSC - Defender [Points/Tournament],Nintendo Game Cube,"4,900",Gregrey Hall
Midway Arcade Treasures,"NTSC - Gauntlet [1 Player, Points]",Nintendo Game Cube,"35,020",Andrew Furrer
Midway Arcade Treasures,"NTSC - Gauntlet [1 Player, Points]",Nintendo Game Cube,"5,530",Gregrey Hall
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Marathon]",Nintendo Game Cube,"53,100",Andrew Furrer
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Marathon]",Nintendo Game Cube,"43,100",John Brissie
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Marathon]",Nintendo Game Cube,"20,800",Gregrey Hall
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Tournament]",Nintendo Game Cube,"70,750",Jeremy Woodworth
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Tournament]",Nintendo Game Cube,"61,750",Andrew Furrer
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Tournament]",Nintendo Game Cube,"56,500",Gregrey Hall
Midway Arcade Treasures,"NTSC - Joust [1 Player, Points/Tournament]",Nintendo Game Cube,"49,600",William Willemstyn III
Midway Arcade Treasures,"NTSC - Joust [2 Player Team, Points]",Nintendo Game Cube,"53,750",john and michael brissie
Midway Arcade Treasures,"NTSC - Joust 2: Survival Of The Fittest [1 Player, Points]",Nintendo Game Cube,"373,750",Andrew Furrer
Midway Arcade Treasures,"NTSC - Joust 2: Survival Of The Fittest [1 Player, Points]",Nintendo Game Cube,"369,250",John Brissie
Midway Arcade Treasures,"NTSC - Joust 2: Survival Of The Fittest [1 Player, Points]",Nintendo Game Cube,"26,800",Gregrey Hall
Midway Arcade Treasures,NTSC - Klax [Points],Nintendo Game Cube,"2,199,925",Roger Gray
Midway Arcade Treasures,NTSC - Klax [Points],Nintendo Game Cube,"894,091",Brian Mundo
Midway Arcade Treasures,NTSC - Klax [Points],Nintendo Game Cube,"228,315",Andrew Furrer
Midway Arcade Treasures,NTSC - Klax [Points],Nintendo Game Cube,"98,202",Gregrey Hall
Midway Arcade Treasures,NTSC - Klax [Points],Nintendo Game Cube,"21,585",William Willemstyn III
Midway Arcade Treasures,NTSC - Marble Madness [Points],Nintendo Game Cube,"24,080",Andrew Furrer
Midway Arcade Treasures,NTSC - Marble Madness [Points],Nintendo Game Cube,"14,470",Gregrey Hall
Midway Arcade Treasures,"NTSC - Paperboy [Easy Street, Points]",Nintendo Game Cube,"23,085",Brandon LeCroy
Midway Arcade Treasures,"NTSC - Paperboy [Easy Street, Points]",Nintendo Game Cube,"21,656",Andrew Furrer
Midway Arcade Treasures,"NTSC - Paperboy [Easy Street, Points]",Nintendo Game Cube,"13,472",Gregrey Hall
Midway Arcade Treasures,"NTSC - Paperboy [Easy Street, Points]",Nintendo Game Cube,"9,538",William Willemstyn III
Midway Arcade Treasures,"NTSC - Paperboy [Grand Slam, Points]",Nintendo Game Cube,"59,356",Brandon LeCroy
Midway Arcade Treasures,"NTSC - Paperboy [Hard Way, Points]",Nintendo Game Cube,"15,600",Andrew Furrer
Midway Arcade Treasures,"NTSC - Paperboy [Hard Way, Points]",Nintendo Game Cube,"15,075",Gregrey Hall
Midway Arcade Treasures,"NTSC - Paperboy [Middle Road, Points]",Nintendo Game Cube,"18,196",Brandon LeCroy
Midway Arcade Treasures,"NTSC - Paperboy [Middle Road, Points]",Nintendo Game Cube,"16,650",Andrew Furrer
Midway Arcade Treasures,"NTSC - Paperboy [Middle Road, Points]",Nintendo Game Cube,"9,600",Gregrey Hall
Midway Arcade Treasures,"NTSC - Rampage [1 Player, Points]",Nintendo Game Cube,"59,735",Andrew Furrer
Midway Arcade Treasures,"NTSC - Rampage [1 Player, Points]",Nintendo Game Cube,"48,890",Gregrey Hall
Midway Arcade Treasures,"NTSC - Rampage [1 Player, Points]",Nintendo Game Cube,"1,222",William Willemstyn III
Midway Arcade Treasures,"NTSC - Rampage [2 Player Team, Points]",Nintendo Game Cube,"107,550",Jackie Bartlett Michael Sroka
Midway Arcade Treasures,"NTSC - Rampage [2 Player Team, Points]",Nintendo Game Cube,"76,775",Brian Mundo & Matthew Mundo
Midway Arcade Treasures,"NTSC - Rampage [3 Player Team, Points]",Nintendo Game Cube,"36,505","Matthew Mundo, Marla Mundo & Ryan Mundo"
Midway Arcade Treasures,NTSC - Rampart [Points],Nintendo Game Cube,"14,829",Jeremy Woodworth
Midway Arcade Treasures,NTSC - Rampart [Points],Nintendo Game Cube,"14,431",Brian Mundo
Midway Arcade Treasures,NTSC - Rampart [Points],Nintendo Game Cube,"7,458",Andrew Furrer
Midway Arcade Treasures,NTSC - Rampart [Points],Nintendo Game Cube,"5,915",William Willemstyn III
Midway Arcade Treasures,NTSC - Rampart [Points],Nintendo Game Cube,480,Gregrey Hall
Midway Arcade Treasures,NTSC - Roadblasters [Points],Nintendo Game Cube,"347,900",Andrew Furrer
Midway Arcade Treasures,NTSC - Roadblasters [Points],Nintendo Game Cube,"314,970",John Brissie
Midway Arcade Treasures,NTSC - Roadblasters [Points],Nintendo Game Cube,"206,170",William Willemstyn III
Midway Arcade Treasures,NTSC - Roadblasters [Points],Nintendo Game Cube,"6,130",Gregrey Hall
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Marathon],Nintendo Game Cube,"310,600",Andrew Furrer
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Marathon],Nintendo Game Cube,"189,450",John Brissie
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Marathon],Nintendo Game Cube,"143,950",William Willemstyn III
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Marathon],Nintendo Game Cube,"132,675",Gregrey Hall
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Tournament],Nintendo Game Cube,"144,950",Andrew Furrer
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Tournament],Nintendo Game Cube,"132,100",John Brissie
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Tournament],Nintendo Game Cube,"122,450",William Willemstyn III
Midway Arcade Treasures,NTSC - Robotron: 2084 [Points/Tournament],Nintendo Game Cube,"20,150",Gregrey Hall
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Marathon],Nintendo Game Cube,"64,250",Andrew Furrer
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Marathon],Nintendo Game Cube,"55,950",William Willemstyn III
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Marathon],Nintendo Game Cube,"27,650",Jared Oswald
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Marathon],Nintendo Game Cube,"12,100",John Brissie
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Marathon],Nintendo Game Cube,"11,475",Gregrey Hall
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Tournament],Nintendo Game Cube,"59,575",Andrew Furrer
Midway Arcade Treasures,NTSC - Rootbeer Tapper [Tapper] [Points/Tournament],Nintendo Game Cube,"59,525",William Willemstyn III
Midway Arcade Treasures,NTSC - Satan's Hollow [Points],Nintendo Game Cube,"34,260",Brandon LeCroy
Midway Arcade Treasures,NTSC - Satan's Hollow [Points],Nintendo Game Cube,"29,455",Andrew Furrer
Midway Arcade Treasures,NTSC - Satan's Hollow [Points],Nintendo Game Cube,"17,705",John Brissie
Midway Arcade Treasures,NTSC - Satan's Hollow [Points],Nintendo Game Cube,"11,925",Gregrey Hall
Midway Arcade Treasures,NTSC - Satan's Hollow [Points],Nintendo Game Cube,"6,690",William Willemstyn III
Midway Arcade Treasures,NTSC - Sinistar [Points],Nintendo Game Cube,"53,000",William Willemstyn III
Midway Arcade Treasures,NTSC - Sinistar [Points],Nintendo Game Cube,"47,370",Andrew Furrer
Midway Arcade Treasures,NTSC - Sinistar [Points],Nintendo Game Cube,"44,205",John Brissie
Midway Arcade Treasures,NTSC - Sinistar [Points],Nintendo Game Cube,"8,500",Gregrey Hall
Midway Arcade Treasures,NTSC - Smash TV [1 Player Points],Nintendo Game Cube,"951,880",Andrew Furrer
Midway Arcade Treasures,NTSC - Smash TV [1 Player Points],Nintendo Game Cube,"923,850",Don Erbe
Midway Arcade Treasures,NTSC - Smash TV [1 Player Points],Nintendo Game Cube,"309,090",William Willemstyn III
Midway Arcade Treasures,"NTSC - Smash TV [2 Player Team, Points]",Nintendo Game Cube,"1,156,500",Jackie Bartlett Michael Sroka
Midway Arcade Treasures,"NTSC - Smash TV [2 Player Team, Points]",Nintendo Game Cube,"1,014,690",john and michael brissie
Midway Arcade Treasures,NTSC - Splat! [Points],Nintendo Game Cube,"39,050",Andrew Furrer
Midway Arcade Treasures,NTSC - Splat! [Points],Nintendo Game Cube,"9,750",Gregrey Hall
Midway Arcade Treasures,NTSC - Spy Hunter [Points],Nintendo Game Cube,"37,675",Jared Oswald
Midway Arcade Treasures,NTSC - Spy Hunter [Points],Nintendo Game Cube,"21,225",Brandon LeCroy
Midway Arcade Treasures,NTSC - Spy Hunter [Points],Nintendo Game Cube,"12,765",John Brissie
Midway Arcade Treasures,NTSC - Spy Hunter [Points],Nintendo Game Cube,"9,270",Gregrey Hall
Midway Arcade Treasures,"NTSC - Super Sprint [1 Player, Points]",Nintendo Game Cube,"6,440",Brian Mundo
Midway Arcade Treasures,"NTSC - Super Sprint [1 Player, Points]",Nintendo Game Cube,"2,580",Andrew Furrer
Midway Arcade Treasures,"NTSC - Super Sprint [1 Player, Points]",Nintendo Game Cube,"2,570",Gregrey Hall
Midway Arcade Treasures,"NTSC - Super Sprint [2 Player Team, Points]",Nintendo Game Cube,"9,110",Brian Mundo & Rob Mundo
Midway Arcade Treasures,"NTSC - Toobin' [1 Player, Points]",Nintendo Game Cube,"1,206,089",Andrew Furrer
Midway Arcade Treasures,"NTSC - Toobin' [1 Player, Points]",Nintendo Game Cube,"63,898",John Brissie
Midway Arcade Treasures,"NTSC - Toobin' [1 Player, Points]",Nintendo Game Cube,"2,630",Gregrey Hall
Midway Arcade Treasures,"NTSC - Toobin' [2 Player Team, Points]",Nintendo Game Cube,"67,839",Jackie Bartlett Michael Sroka
Midway Arcade Treasures,"NTSC - Vindicators [1 Player, Points]",Nintendo Game Cube,"61,150",Andrew Furrer
Midway Arcade Treasures,"NTSC - Vindicators [1 Player, Points]",Nintendo Game Cube,"53,300",John Brissie
Midway Arcade Treasures,"NTSC - Vindicators [1 Player, Points]",Nintendo Game Cube,"1,100",Gregrey Hall
Midway Arcade Treasures,"NTSC - Vindicators [2 Player Team, Points]",Nintendo Game Cube,"100,500",john and michael brissie
Midway Arcade Treasures 2,NTSC - APB [Points],Nintendo Game Cube,"1,870",Perley Walsh
